,Point,Pass,DontPass,betName,betAmt,Q,N
1912,10,10,0,buy9,5,0.19444444444444442,9
1913,6,0,10,yoleven,5,-1.0377358490566042,53
1914,6,0,10,buy10,5,8.8,10
1915,9,10,0,place8,5,-11.574074074074073,9
1916,4,10,0,place5,5,-4.5,8
1917,5,0,10,place10,5,7.0,4
1918,10,0,10,yoleven,5,5.740740740740741,27
1919,4,0,10,boxcars,5,-0.33333333333333365,45
1920,10,0,10,hard6,5,3.6666666666666665,30
1921,6,10,0,snakeeyes,5,-5.851063829787234,94
1922,5,0,10,aceDuece,5,2.2413793103448265,29
1923,5,10,0,snakeeyes,5,-3.933333333333334,75
1924,9,0,10,buy6,5,-0.645833333333333,12
1925,6,10,0,place6,5,-0.39473684210526205,19
1926,4,10,0,place9,5,-10.0,8
1927,5,10,0,passOdds,5,1.2500000000000007,12
1928,9,10,0,yoleven,5,-6.2,25
1929,8,0,10,buy6,5,3.458333333333333,6
1930,9,10,0,buy8,5,-6.8055555555555545,9
1931,10,10,0,aceDuece,5,-5.666666666666667,15
1932,10,0,10,boxcars,5,-0.1063829787234042,47
1933,8,10,0,hard10,5,-6.111111111111111,9
1934,10,10,0,big8,5,5.0,11
1935,10,10,0,hard8,5,-3.648648648648649,37
1936,4,10,0,buy4,5,-5.733333333333333,15
1937,5,0,10,place6,5,11.66666666666667,7
1938,5,10,0,buy8,5,5.5625,8
1939,4,10,0,snakeeyes,5,-8.584905660377359,53
1940,4,10,0,buy5,5,-8.875,6
1941,6,0,10,horn,5,-3.0,5
1942,8,10,0,place10,5,5.0,1
1943,4,0,10,place5,5,8.2,5
1944,10,0,10,place6,5,-4.166666666666666,5
1945,5,10,0,yoleven,5,-4.999999999999999,32
1946,4,10,0,yoleven,5,-3.000000000000001,20
1947,6,0,10,hiLo,5,-2.567567567567568,37
1948,9,10,0,boxcars,5,-0.9821428571428572,56
1949,6,10,0,yoleven,5,4.130434782608696,46
1950,9,0,10,bigRed,5,6.0,5
1951,4,10,0,buy9,5,-1.9374999999999996,4
1952,4,10,0,buy10,5,-1.3124999999999998,8
1953,8,10,0,passOdds,5,-5.699999999999999,20
1954,10,0,10,hiLo,5,-4.166666666666666,24
1955,5,10,0,anyCraps,5,-1.666666666666666,3
1956,5,0,10,hiLo,5,5.5,40
1957,5,0,10,buy6,5,-0.4999999999999998,14
1958,6,10,0,hiLo,5,-4.2682926829268295,41
1959,10,0,10,hard4,5,2.777777777777778,9
1960,10,0,10,buy5,5,6.799999999999999,5
1961,4,0,10,yoleven,5,6.666666666666667,12
1962,10,10,0,buy5,5,2.416666666666666,6
1963,6,10,0,hard6,5,-4.166666666666669,36
1964,9,0,10,hard4,5,5.0,15
1965,6,0,10,buy5,5,-8.333333333333332,6
1966,9,0,10,anyCraps,5,-5.0,2
1967,8,10,0,yoleven,5,2.3333333333333326,45
1968,9,0,10,hard10,5,-6.111111111111109,9
1969,9,10,0,buy5,5,-1.9999999999999996,13
1970,4,0,10,buy6,5,2.166666666666666,12
1971,6,0,10,hard6,5,0.38461538461538475,13
1972,9,10,0,hard4,5,-11.666666666666666,12
1973,9,0,10,hard8,5,5.0,27
1974,6,10,0,horn,5,-2.386363636363637,11
1975,6,10,0,hard4,5,0.2941176470588238,17
1976,8,10,0,place6,5,-1.6025641025641022,13
1977,4,10,0,big8,5,-2.499999999999999,8
1978,4,0,10,hard10,5,5.0,18
1979,6,0,10,snakeeyes,5,-2.3529411764705883,85
1980,4,0,10,place9,5,-5.0,6
1981,4,10,0,comeOdds,5,3.666666666666666,15
1982,9,10,0,horn,5,0.0,4
1983,4,10,0,buy6,5,-3.374999999999999,16
1984,9,10,0,hard6,5,-9.000000000000002,30
1985,5,10,0,comeOdds,5,-6.333333333333333,15
1986,8,0,10,world,5,-8.333333333333332,3
1987,8,10,0,lay8,5,-6.726190476190476,7
1988,6,10,0,buy6,5,-9.409090909090908,11
1989,5,0,10,place9,5,-0.09090909090909127,11
1990,8,10,0,place5,5,-9.285714285714286,7
1991,6,0,10,dontCome,5,5.625,16
1992,10,10,0,lay8,5,1.7187499999999991,4
1993,6,10,0,come,5,0.0,6
1994,10,10,0,anyCraps,5,5.0,3
1995,6,0,10,place10,5,5.0,4
1996,9,0,10,world,5,-15.0,1
1997,4,10,0,place8,5,-3.802083333333332,16
1998,5,0,10,cAndE,5,3.3306690738754696e-16,12
1999,5,10,0,buy6,5,3.187500000000001,12
2000,6,10,0,place10,5,1.0,3
2001,4,0,10,hiLo,5,7.96296296296296,27
2002,10,0,10,dontCome,5,4.090909090909091,22
2003,4,10,0,anyCraps,5,-5.0,4
2004,5,0,10,hard10,5,-1.1102230246251565e-16,8
2005,8,0,10,big6,5,-5.0,5
2006,5,10,0,aceDuece,5,-2.0833333333333335,48
2007,5,10,0,hard8,5,0.45454545454545453,44
2008,5,10,0,place10,5,0.6666666666666672,6
2009,4,0,10,big6,5,3.571428571428571,7
2010,8,0,10,field,5,15.0,1
2011,6,10,0,hard10,5,-3.0,10
2012,6,10,0,comeOdds,5,-0.23809523809523803,21
2013,6,10,0,field,5,0.0,4
2014,6,10,0,big6,5,3.0,15
2015,5,0,10,buy10,5,-10.0,4
2016,4,0,10,place8,5,7.722222222222223,15
2017,6,0,10,lay8,5,-8.333333333333332,3
2018,8,10,0,cAndE,5,-1.6666666666666667,9
2019,10,10,0,place6,5,0.9210526315789496,19
2020,10,10,0,comeOdds,5,-3.333333333333333,6
2021,8,0,10,buy9,5,-4.678571428571428,7
2022,4,10,0,horn,5,1.666666666666667,6
2023,5,10,0,lay8,5,7.291666666666666,3
2024,5,0,10,buy8,5,5.25,6
2025,9,10,0,hard10,5,2.220446049250313e-16,12
2026,5,0,10,hard4,5,-5.0,10
2027,4,0,10,lay8,5,-6.041666666666668,1
2028,9,0,10,place6,5,-0.984848484848484,11
2029,4,0,10,buy8,5,13.982142857142856,14
2030,5,0,10,dontCome,5,7.5,16
2031,5,10,0,place4,5,-2.666666666666667,6
2032,4,10,0,hard10,5,-6.111111111111111,9
2033,6,10,0,cAndE,5,-12.142857142857142,7
2034,10,10,0,buy8,5,-4.4642857142857135,7
2035,8,0,10,dontCome,5,-0.882352941176471,17
2036,5,10,0,buy5,5,-3.4821428571428577,14
2037,5,10,0,buy4,5,9.85,5
2038,10,10,0,place8,5,-4.861111111111111,12
2039,10,0,10,anyCraps,5,5.0,3
2040,9,10,0,lay9,5,13.166666666666664,2
2041,5,10,0,hard6,5,-4.615384615384615,26
2042,8,10,0,field,5,6.666666666666666,3
2043,9,0,10,dontCome,5,3.4615384615384617,13
2044,9,10,0,anyCraps,5,-5.0,2
2045,9,10,0,buy6,5,-2.840909090909091,11
2046,9,0,10,cAndE,5,-3.888888888888889,9
2047,8,0,10,dontComeOdds,5,10.925925925925927,9
2048,8,10,0,anyCraps,5,-7.0,10
2049,4,10,0,passOdds,5,-4.230769230769231,13
2050,5,0,10,horn,5,1.6666666666666665,6
2051,6,10,0,buy8,5,0.7954545454545459,11
2052,6,10,0,passOdds,5,-7.25,20
2053,10,10,0,hard4,5,-8.333333333333334,12
2054,8,0,10,hard10,5,6.666666666666667,12
2055,6,10,0,lay8,5,4.583333333333333,5
2056,6,0,10,big8,5,5.0,5
2057,9,0,10,lay8,5,5.0,1
2058,4,10,0,hiLo,5,-0.18518518518518368,27
2059,4,10,0,lay4,5,-15.0,1
2060,6,0,10,hard4,5,-1.1538461538461537,13
2061,10,0,10,buy4,5,5.53125,8
2062,6,0,10,place9,5,0.20000000000000018,5
2063,8,10,0,horn,5,-3.5714285714285707,7
2064,6,0,10,buy8,5,1.636363636363636,11
2065,6,10,0,buy9,5,2.4166666666666674,6
2066,8,0,10,bigRed,5,1.388888888888889,18
2067,6,10,0,lay5,5,5.0,1
2068,8,0,10,buy5,5,-5.0,6
2069,10,0,10,lay8,5,5.0,3
2070,8,10,0,world,5,4.5,6
2071,8,10,0,buy4,5,-5.0,4
2072,8,10,0,big6,5,-1.666666666666667,3
2073,9,10,0,come,5,7.5,4
2074,10,0,10,buy8,5,16.692307692307693,13
2075,4,10,0,buy8,5,2.875,8
2076,5,0,10,buy4,5,-5.0,8
2077,8,0,10,place10,5,-15.0,3
2078,5,10,0,field,5,10.0,2
2079,4,0,10,world,5,21.0,1
2080,4,10,0,aceDuece,5,-10.238095238095237,21
2081,5,10,0,hard10,5,3.0,10
2082,10,10,0,buy10,5,3.3970588235294117,17
2083,5,10,0,lay10,5,-15.0,1
2084,5,10,0,horn,5,-1.6666666666666672,9
2085,4,10,0,place6,5,-2.5595238095238084,14
2086,6,0,10,buy4,5,-4.05,5
2087,5,0,10,anyCraps,5,10.0,4
2088,5,0,10,dontPassOdds,5,-7.916666666666666,4
2089,8,10,0,hard4,5,-7.5,8
2090,5,0,10,big6,5,2.5,4
2091,9,10,0,place5,5,-6.666666666666668,12
2092,4,0,10,buy9,5,8.035714285714286,7
2093,6,0,10,field,5,5.0,3
2094,10,10,0,lay6,5,-15.0,2
2095,4,10,0,big6,5,-5.0,3
2096,10,10,0,buy6,5,0.19444444444444442,9
2097,10,10,0,buy4,5,-5.0,2
2098,10,10,0,place4,5,-1.4000000000000004,5
2099,10,0,10,buy6,5,14.59375,8
2100,4,0,10,big8,5,3.3333333333333335,6
2101,9,10,0,big8,5,-11.666666666666666,6
2102,5,10,0,hard4,5,-5.909090909090909,11
2103,6,10,0,buy5,5,4.187500000000001,4
2104,8,10,0,buy6,5,-1.51923076923077,13
2105,4,10,0,lay8,5,-15.0,4
2106,4,0,10,horn,5,5.0,2
2107,6,0,10,anyCraps,5,-1.666666666666666,3
2108,10,0,10,big8,5,10.0,4
2109,4,0,10,dontCome,5,8.333333333333334,9
2110,5,0,10,bigRed,5,-2.857142857142856,7
2111,10,10,0,place9,5,-10.0,4
2112,9,0,10,dontComeOdds,5,8.611111111111109,6
2113,8,10,0,buy9,5,-1.666666666666666,3
2114,5,10,0,cAndE,5,-11.0,5
2115,4,0,10,dontPassOdds,5,-15.0,2
2116,6,0,10,cAndE,5,-0.45454545454545414,11
2117,6,10,0,lay6,5,4.305555555555555,6
2118,6,0,10,place5,5,2.714285714285714,7
2119,9,0,10,place10,5,14.333333333333334,3
2120,8,10,0,lay6,5,9.479166666666666,2
2121,10,0,10,dontComeOdds,5,12.5,2
2122,10,0,10,lay6,5,-2.220446049250313e-16,4
2123,9,10,0,world,5,-15.0,1
2124,4,0,10,cAndE,5,5.0,2
2125,5,10,0,place9,5,2.333333333333334,6
2126,4,0,10,dontComeOdds,5,12.5,2
2127,10,0,10,world,5,15.5,2
2128,10,0,10,big6,5,-1.666666666666666,3
2129,10,10,0,cAndE,5,-15.0,1
2130,9,0,10,buy4,5,7.374999999999999,4
2131,4,0,10,bigRed,5,-4.999999999999999,4
2132,8,0,10,place9,5,-4.333333333333333,6
2133,8,10,0,buy10,5,1.8500000000000005,5
2134,10,10,0,lay10,5,-15.0,1
2135,5,10,0,buy10,5,-7.0,5
2136,6,10,0,place5,5,-2.333333333333334,6
2137,5,10,0,place5,5,-4.333333333333334,6
2138,5,0,10,lay8,5,3.6111111111111094,3
2139,6,10,0,anyCraps,5,5.0,2
2140,8,10,0,place8,5,2.3437500000000013,16
2141,10,0,10,cAndE,5,-5.0,2
2142,10,10,0,horn,5,14.375,4
2143,5,10,0,come,5,0.0,2
2144,10,0,10,buy9,5,2.416666666666667,9
2145,4,10,0,bigRed,5,5.0,1
2146,5,0,10,field,5,0.0,2
2147,4,0,10,lay6,5,13.263888888888886,3
2148,10,10,0,bigRed,5,-15.0,1
2149,5,10,0,world,5,5.0,2
2150,10,10,0,place10,5,2.000000000000001,4
2151,10,0,10,horn,5,5.0,1
2152,9,0,10,place8,5,-2.291666666666666,4
2153,9,0,10,big6,5,11.666666666666668,3
2154,9,10,0,buy10,5,-7.625,4
2155,9,10,0,lay8,5,-8.333333333333332,3
2156,5,0,10,place4,5,7.666666666666666,3
2157,10,0,10,place5,5,1.7999999999999998,5
2158,5,0,10,big8,5,-5.0,8
2159,10,10,0,lay5,5,13.166666666666664,1
2160,9,10,0,field,5,3.333333333333332,3
2161,4,10,0,cAndE,5,-5.0,4
2162,8,10,0,place9,5,-5.0,2
2163,5,0,10,lay6,5,5.0,1
2164,9,0,10,buy10,5,-0.25,1
2165,10,0,10,place9,5,5.799999999999999,5
2166,6,10,0,buy4,5,7.125,2
2167,4,10,0,place4,5,-3.666666666666666,3
2168,9,10,0,lay6,5,5.0,1
2169,4,0,10,buy5,5,5.0,6
2170,9,0,10,lay5,5,5.0,2
2171,6,10,0,buy10,5,-5.0,2
2172,10,0,10,dontPassOdds,5,-15.0,1
2173,8,10,0,big8,5,-5.0,3
2174,9,10,0,bigRed,5,5.0,1
2175,9,0,10,field,5,5.0,1
2176,4,10,0,field,5,-15.0,1
2177,4,0,10,buy10,5,22.916666666666664,3
2178,8,0,10,place4,5,-1.4999999999999996,4
2179,9,10,0,place4,5,-15.0,1
2180,5,10,0,lay6,5,-12.01388888888889,3
2181,9,0,10,horn,5,-5.0,2
2182,5,10,0,dontCome,5,-5.0,1
2183,4,0,10,anyCraps,5,5.0,1
2184,9,0,10,big8,5,1.6666666666666665,3
2185,5,10,0,big8,5,0.0,2
2186,9,0,10,place4,5,1.0,3
2187,8,0,10,buy4,5,-15.0,3
2188,4,10,0,come,5,15.0,1
2189,4,10,0,lay6,5,-15.0,2
2190,4,0,10,place10,5,5.0,3
2191,8,0,10,lay6,5,3.958333333333332,2
2192,9,0,10,lay6,5,-0.5208333333333339,2
2193,10,10,0,come,5,-15.0,1
2194,4,10,0,place10,5,-8.333333333333332,3
2195,4,0,10,hard4,5,-15.0,1
2196,8,0,10,anyCraps,5,25.0,1
2197,6,0,10,hard6,10,-3.5294117647058822,17
2198,9,0,10,lay8,10,5.972222222222221,3
2199,8,10,0,hiLo,10,-5.625000000000001,32
2200,9,0,10,place5,10,15.428571428571429,7
2201,8,10,0,snakeeyes,10,2.1428571428571455,70
2202,8,0,10,hiLo,10,5.2631578947368425,38
2203,9,10,0,hard10,10,-5.454545454545453,11
2204,8,0,10,snakeeyes,10,1.6949152542372892,59
2205,4,10,0,buy4,10,4.75,2
2206,6,10,0,hard10,10,-5.0,12
2207,5,10,0,hard6,10,-0.9090909090909103,22
2208,5,0,10,boxcars,10,-6.153846153846153,39
2209,4,0,10,place9,10,-8.0,2
2210,6,0,10,anyCraps,10,-4.0,5
2211,10,10,0,hard8,10,2.7272727272727275,22
2212,4,10,0,boxcars,10,-15.789473684210524,19
2213,6,0,10,bigRed,10,4.440892098500626e-16,8
2214,6,10,0,place6,10,-1.0606060606060583,11
2215,10,0,10,aceDuece,10,-8.888888888888888,18
2216,8,10,0,yoleven,10,8.235294117647058,34
2217,5,10,0,hard10,10,6.344131569286609e-16,7
2218,5,0,10,anyCraps,10,4.440892098500626e-16,7
2219,5,10,0,snakeeyes,10,2.8000000000000003,50
2220,10,10,0,place10,10,-20.0,1
2221,9,10,0,aceDuece,10,-6.400000000000001,25
2222,8,10,0,aceDuece,10,-8.881784197001252e-16,43
2223,4,0,10,aceDuece,10,-4.210526315789474,19
2224,6,0,10,horn,10,5.357142857142858,7
2225,4,0,10,dontPassOdds,10,15.0,1
2226,5,10,0,comeOdds,10,-11.0,5
2227,9,10,0,lay6,10,-20.0,1
2228,9,10,0,hard6,10,-10.90909090909091,22
2229,4,10,0,big6,10,-2.857142857142857,7
2230,5,0,10,snakeeyes,10,0.9375000000000016,32
2231,5,10,0,boxcars,10,-13.877551020408163,49
2232,8,0,10,cAndE,10,9.09090909090909,11
2233,4,0,10,bigRed,10,50.0,1
2234,4,0,10,hard8,10,12.799999999999999,25
2235,9,10,0,snakeeyes,10,6.981132075471699,53
2236,6,10,0,boxcars,10,-10.588235294117647,51
2237,6,10,0,aceDuece,10,-5.2380952380952355,42
2238,5,0,10,hard10,10,26.153846153846153,13
2239,8,10,0,place4,10,-4.0,3
2240,8,10,0,boxcars,10,-12.413793103448276,58
2241,10,0,10,snakeeyes,10,4.687499999999998,32
2242,6,0,10,snakeeyes,10,-4.426229508196721,61
2243,10,0,10,world,10,21.0,2
2244,10,0,10,boxcars,10,4.090909090909093,22
2245,5,10,0,buy9,10,-1.0833333333333333,6
2246,8,0,10,hard6,10,9.655172413793105,29
2247,6,10,0,anyCraps,10,-8.571428571428571,7
2248,10,0,10,hiLo,10,9.411764705882357,17
2249,10,10,0,boxcars,10,3.157894736842103,38
2250,8,0,10,hard4,10,20.0,8
2251,4,0,10,hiLo,10,2.3529411764705883,17
2252,6,10,0,hiLo,10,0.0,47
2253,9,0,10,snakeeyes,10,-2.549019607843138,51
2254,9,10,0,hard8,10,-5.833333333333333,24
2255,4,0,10,boxcars,10,5.151515151515153,33
2256,6,10,0,buy6,10,-20.0,2
2257,4,0,10,big8,10,10.0,4
2258,6,10,0,place8,10,12.727272727272732,11
2259,9,10,0,hiLo,10,-4.137931034482758,29
2260,9,10,0,boxcars,10,20.638297872340434,47
2261,4,10,0,snakeeyes,10,-15.483870967741934,31
2262,5,10,0,hard8,10,4.207160935421646e-16,19
2263,9,0,10,buy6,10,7.666666666666666,12
2264,9,0,10,boxcars,10,-6.428571428571428,28
2265,9,10,0,place9,10,-8.999999999999998,8
2266,9,0,10,aceDuece,10,2.2222222222222237,27
2267,9,0,10,horn,10,-10.0,4
2268,5,0,10,world,10,-4.999999999999999,8
2269,9,0,10,hard4,10,-1.4285714285714286,14
2270,8,10,0,place10,10,-10.0,2
2271,9,0,10,buy8,10,-6.333333333333333,9
2272,8,0,10,yoleven,10,-3.333333333333334,36
2273,5,0,10,dontPassOdds,10,-7.777777777777779,3
2274,8,10,0,place6,10,5.595238095238099,14
2275,10,0,10,hard4,10,-3.3333333333333335,6
2276,8,10,0,place8,10,12.407407407407412,9
2277,6,0,10,boxcars,10,-9.130434782608695,46
2278,10,0,10,buy6,10,10.75,6
2279,9,0,10,hiLo,10,13.913043478260873,23
2280,6,0,10,hard8,10,-2.2222222222222223,27
2281,8,10,0,buy6,10,1.8125,16
2282,8,10,0,hard6,10,-11.999999999999998,15
2283,6,10,0,horn,10,14.583333333333334,12
2284,4,10,0,aceDuece,10,2.8571428571428563,21
2285,5,0,10,buy8,10,-1.4000000000000006,10
2286,10,10,0,hard6,10,-7.499999999999999,16
2287,10,0,10,buy5,10,-1.571428571428571,7
2288,5,10,0,yoleven,10,0.800000000000001,25
2289,8,0,10,horn,10,-0.22727272727272646,11
2290,5,0,10,buy6,10,-1.9375000000000002,8
2291,8,0,10,aceDuece,10,-1.9354838709677418,31
2292,10,0,10,hard6,10,12.727272727272723,22
2293,5,0,10,place9,10,-8.0,5
2294,6,0,10,big8,10,4.440892098500626e-16,11
2295,10,10,0,buy8,10,-6.666666666666666,6
2296,9,0,10,big6,10,2.4999999999999996,8
2297,6,10,0,hard8,10,-5.384615384615385,26
2298,6,0,10,buy5,10,-15.0,4
2299,6,10,0,snakeeyes,10,-5.1923076923076925,52
2300,5,10,0,hard4,10,-12.857142857142856,14
2301,9,0,10,buy5,10,0.75,6
2302,6,10,0,hard6,10,3.8461538461538494,26
2303,10,10,0,hiLo,10,-1.8181818181818183,11
2304,10,10,0,snakeeyes,10,9.069767441860465,43
2305,6,10,0,yoleven,10,-9.999999999999998,36
2306,9,10,0,buy6,10,3.0500000000000003,10
2307,5,10,0,buy8,10,-13.333333333333334,6
2308,8,0,10,place4,10,-6.3999999999999995,5
2309,10,10,0,yoleven,10,1.2499999999999991,16
2310,8,10,0,hard10,10,-6.0,10
2311,4,0,10,buy5,10,0.0,4
2312,4,10,0,yoleven,10,-12.5,8
2313,9,0,10,hard6,10,5.517241379310343,29
2314,4,0,10,hard6,10,3.478260869565217,23
2315,8,10,0,anyCraps,10,-7.5,8
2316,4,0,10,place5,10,32.0,3
2317,10,10,0,big8,10,-10.90909090909091,11
2318,10,0,10,dontCome,10,6.666666666666668,6
2319,4,10,0,hard8,10,4.000000000000001,20
2320,10,0,10,yoleven,10,5.333333333333336,15
2321,4,0,10,snakeeyes,10,18.400000000000002,25
2322,6,10,0,buy8,10,-6.333333333333333,9
2323,4,0,10,buy10,10,-2.625,4
2324,8,0,10,hard8,10,3.333333333333332,18
2325,8,10,0,place9,10,4.666666666666666,6
2326,5,10,0,buy10,10,-5.25,2
2327,6,0,10,yoleven,10,8.571428571428573,42
2328,5,10,0,horn,10,5.357142857142857,7
2329,6,0,10,buy8,10,-2.5357142857142847,14
2330,8,0,10,boxcars,10,2.1276595744680837,47
2331,4,0,10,hard10,10,-6.666666666666667,9
2332,5,10,0,anyCraps,10,-13.333333333333332,3
2333,10,10,0,hard4,10,-16.0,5
2334,10,10,0,buy5,10,-12.0,5
2335,9,10,0,place5,10,-17.5,8
2336,9,0,10,place6,10,2.142857142857145,14
2337,5,10,0,aceDuece,10,-8.181818181818183,22
2338,5,0,10,hard6,10,-3.703703703703704,27
2339,4,10,0,buy9,10,-13.333333333333332,3
2340,4,0,10,yoleven,10,-7.368421052631579,19
2341,9,10,0,place8,10,6.9047619047619095,7
2342,5,10,0,big6,10,-11.428571428571429,7
2343,4,10,0,big8,10,5.0,4
2344,10,10,0,place8,10,-9.583333333333332,8
2345,5,0,10,yoleven,10,-9.411764705882353,17
2346,6,0,10,aceDuece,10,-2.857142857142856,35
2347,6,0,10,place4,10,-8.0,4
2348,8,0,10,bigRed,10,12.499999999999998,12
2349,9,10,0,buy10,10,-13.333333333333332,3
2350,4,0,10,buy6,10,8.227272727272728,11
2351,8,0,10,big6,10,7.499999999999998,8
2352,5,0,10,hard8,10,-2.499999999999999,24
2353,5,0,10,place8,10,0.9523809523809557,7
2354,8,0,10,buy10,10,2.7142857142857144,7
2355,6,10,0,world,10,2.4,5
2356,5,0,10,place6,10,8.750000000000004,8
2357,5,10,0,place10,10,-13.333333333333334,6
2358,4,10,0,hard6,10,-1.6,25
2359,5,0,10,aceDuece,10,1.715799219875242e-16,22
2360,4,10,0,horn,10,-10.0,4
2361,5,10,0,big8,10,-10.0,8
2362,8,10,0,buy9,10,-1.8333333333333333,6
2363,6,10,0,place5,10,0.8,5
2364,10,0,10,buy9,10,4.25,10
2365,6,0,10,buy4,10,-13.333333333333332,3
2366,10,10,0,place6,10,-5.8888888888888875,15
2367,5,0,10,hiLo,10,20.833333333333336,24
2368,5,0,10,buy4,10,-5.0,4
2369,8,10,0,field,10,-20.0,1
2370,6,10,0,place4,10,4.0,2
2371,5,10,0,place5,10,-7.428571428571427,7
2372,10,10,0,hard10,10,-2.8260222445003983e-15,11
2373,8,10,0,hard8,10,-9.142857142857142,35
2374,10,0,10,hard8,10,11.428571428571427,14
2375,5,0,10,dontCome,10,1.5384615384615372,13
2376,8,0,10,place6,10,-12.179487179487179,13
2377,6,0,10,cAndE,10,-1.9999999999999996,10
2378,5,0,10,hard4,10,-10.0,6
2379,10,10,0,passOdds,10,-1.25,8
2380,6,10,0,big8,10,0.0,4
2381,8,0,10,buy4,10,3.166666666666666,3
2382,4,10,0,comeOdds,10,-20.0,4
2383,5,10,0,hiLo,10,-2.8571428571428568,28
2384,10,0,10,place8,10,0.5555555555555571,6
2385,9,0,10,hard10,10,-12.727272727272727,11
2386,8,10,0,passOdds,10,-14.0,7
2387,9,0,10,buy4,10,0.0,4
2388,9,10,0,buy9,10,-8.875,8
2389,10,10,0,buy9,10,7.6,5
2390,6,10,0,lay6,10,-10.520833333333334,4
2391,10,10,0,place5,10,-1.0,8
2392,6,10,0,buy9,10,-16.666666666666668,6
2393,4,0,10,big6,10,10.0,8
2394,8,0,10,anyCraps,10,8.0,5
2395,9,0,10,dontCome,10,5.0,8
2396,6,0,10,dontComeOdds,10,5.555555555555557,9
2397,10,0,10,buy8,10,0.0,4
2398,5,10,0,buy4,10,22.833333333333336,3
2399,6,0,10,buy10,10,-5.083333333333333,6
2400,8,10,0,big6,10,4.0,5
2401,4,10,0,buy6,10,-12.3125,8
2402,6,0,10,hard10,10,-10.90909090909091,11
2403,6,10,0,big6,10,-8.881784197001252e-16,6
2404,4,10,0,anyCraps,10,-20.0,4
2405,9,10,0,passOdds,10,-0.7142857142857144,7
2406,5,0,10,horn,10,-0.2777777777777778,9
2407,6,10,0,cAndE,10,-1.8181818181818192,11
2408,10,0,10,place5,10,9.333333333333332,6
2409,6,0,10,buy9,10,-6.666666666666667,6
2410,8,0,10,dontPassOdds,10,-7.222222222222221,6
2411,9,10,0,horn,10,-3.3333333333333335,6
2412,10,10,0,big6,10,0.0,4
2413,9,10,0,yoleven,10,-5.714285714285715,21
2414,9,10,0,buy8,10,3.5,7
2415,6,0,10,dontCome,10,1.333333333333333,15
2416,10,0,10,place6,10,-3.833333333333333,10
2417,10,10,0,buy10,10,-10.1,5
2418,6,0,10,place8,10,-5.357142857142857,14
2419,4,10,0,buy5,10,-12.583333333333334,6
2420,6,0,10,hiLo,10,-10.285714285714285,35
2421,8,0,10,buy6,10,5.2,5
2422,9,0,10,dontPassOdds,10,-7.777777777777779,3
2423,8,0,10,dontComeOdds,10,-0.8333333333333321,4
2424,9,10,0,buy5,10,-14.4375,8
2425,4,0,10,place6,10,2.500000000000001,10
2426,8,0,10,buy9,10,-3.8749999999999996,4
2427,4,10,0,hiLo,10,-13.846153846153845,13
2428,9,0,10,place10,10,-8.0,4
2429,8,10,0,buy4,10,-16.0,5
2430,8,0,10,place9,10,26.0,2
2431,4,10,0,hard10,10,-15.0,4
2432,8,10,0,hard4,10,2.8571428571428568,14
2433,6,10,0,bigRed,10,-10.0,2
2434,9,0,10,yoleven,10,-8.88888888888889,18
2435,4,0,10,buy8,10,-3.0833333333333335,6
2436,9,0,10,hard8,10,-5.714285714285714,21
2437,6,10,0,come,10,-6.666666666666666,6
2438,6,0,10,hard4,10,3.333333333333334,12
2439,6,10,0,passOdds,10,-4.7272727272727275,11
2440,4,10,0,place6,10,-0.6410256410256383,13
2441,5,10,0,place8,10,-2.2222222222222188,6
2442,8,0,10,dontCome,10,-4.0,10
2443,8,10,0,horn,10,-5.454545454545455,11
2444,4,10,0,place9,10,-17.142857142857142,7
2445,10,10,0,aceDuece,10,3.636363636363638,11
2446,5,0,10,big6,10,4.0,5
2447,10,10,0,comeOdds,10,-1.7763568394002505e-15,5
2448,6,0,10,lay8,10,0.0,2
2449,4,0,10,place8,10,3.3333333333333357,8
2450,10,0,10,lay8,10,11.944444444444443,3
2451,6,0,10,place9,10,-5.0,4
2452,9,10,0,place6,10,-3.030303030303028,11
2453,5,0,10,bigRed,10,-1.4285714285714284,7
2454,8,0,10,buy5,10,-11.428571428571429,7
2455,4,10,0,lay8,10,-10.0,2
2456,10,0,10,anyCraps,10,60.0,1
2457,8,0,10,place5,10,-11.2,5
2458,4,0,10,anyCraps,10,0.0,2
2459,4,0,10,dontCome,10,13.333333333333332,12
2460,9,0,10,lay6,10,0.0,1
2461,6,0,10,dontPassOdds,10,-11.481481481481481,9
2462,9,0,10,buy10,10,14.75,2
2463,4,10,0,cAndE,10,15.999999999999996,5
2464,10,0,10,bigRed,10,-10.0,2
2465,4,10,0,place4,10,4.0,2
2466,5,0,10,cAndE,10,0.0,6
2467,9,10,0,lay8,10,0.0,3
2468,8,10,0,comeOdds,10,-1.9999999999999991,7
2469,10,10,0,place4,10,-10.0,4
2470,6,10,0,buy5,10,-3.875,4
2471,5,0,10,big8,10,4.0,5
2472,10,0,10,big8,10,10.0,2
2473,5,0,10,dontComeOdds,10,-1.6666666666666679,2
2474,5,10,0,place4,10,-13.333333333333332,3
2475,4,0,10,hard4,10,-20.0,1
2476,5,10,0,field,10,-10.0,2
2477,6,0,10,place5,10,-4.0,4
2478,5,10,0,buy6,10,-2.214285714285714,7
2479,9,10,0,hard4,10,-14.285714285714286,7
2480,9,10,0,comeOdds,10,-12.5,6
