,Unnamed: 0,Point,Pass,DontPass,betName,betAmt,Q,N
487,487.0,5,0,5,cAndE,10,0.0,6
488,488.0,9,0,5,buy8,10,2.6718750000000004,32
489,489.0,8,0,5,aceDuece,10,0.9433962264150934,106
490,490.0,5,5,0,hard6,10,4.7333333333333325,75
491,491.0,4,0,5,buy6,10,2.2444444444444445,45
492,492.0,9,5,0,horn,10,1.666666666666666,6
493,493.0,4,0,5,snakeeyes,10,-4.8630136986301356,73
494,494.0,6,0,5,snakeeyes,10,4.333333333333328,150
495,495.0,8,5,0,hard10,10,-9.166666666666668,12
496,496.0,8,5,0,snakeeyes,10,-1.097560975609757,123
497,497.0,8,5,0,aceDuece,10,-7.753623188405798,69
498,498.0,5,5,0,big8,10,-1.6666666666666665,12
499,499.0,10,5,0,buy5,10,-5.722222222222222,9
500,500.0,6,0,5,big8,10,-0.7142857142857142,14
501,501.0,8,5,0,place6,10,2.67676767676768,33
502,502.0,5,0,5,big8,10,6.428571428571428,14
503,503.0,8,5,0,yoleven,10,-3.048780487804878,82
504,504.0,8,5,0,dontCome,10,-1.0,5
505,505.0,5,5,0,buy8,10,-1.1730769230769234,26
506,506.0,8,0,5,cAndE,10,-4.310344827586208,29
507,507.0,9,0,5,hard8,10,5.843373493975903,83
508,508.0,9,5,0,big6,10,5.0,9
509,509.0,9,0,5,aceDuece,10,-6.75438596491228,57
510,510.0,5,0,5,buy4,10,8.7,5
511,511.0,4,5,0,big8,10,-5.666666666666666,15
512,512.0,4,5,0,place6,10,1.0256410256410287,26
513,513.0,6,5,0,aceDuece,10,-0.060240963855421104,83
514,514.0,10,0,5,lay8,10,3.611111111111109,3
515,515.0,6,5,0,horn,10,-1.833333333333334,15
516,516.0,10,0,5,hard6,10,1.486486486486486,74
517,517.0,4,5,0,buy5,10,9.642857142857139,7
518,518.0,10,0,5,aceDuece,10,1.176470588235294,34
519,519.0,9,0,5,place6,10,-2.8048780487804867,41
520,520.0,10,5,0,buy6,10,-1.8620689655172415,29
521,521.0,9,0,5,yoleven,10,-0.8928571428571419,56
522,522.0,5,0,5,yoleven,10,-2.1698113207547176,53
523,523.0,5,5,0,hard10,10,-2.8571428571428568,14
524,524.0,4,0,5,place5,10,-2.75,8
525,525.0,6,0,5,cAndE,10,-2.931034482758621,29
526,526.0,9,5,0,big8,10,-1.6666666666666667,12
527,527.0,10,0,5,place4,10,4.0,2
528,528.0,6,5,0,buy8,10,-1.4038461538461537,26
529,529.0,6,0,5,buy9,10,-7.21875,16
530,530.0,10,0,5,hard4,10,1.000000000000001,15
531,531.0,5,5,0,cAndE,10,-2.2727272727272734,11
532,532.0,10,5,0,place6,10,1.296296296296299,36
533,533.0,5,0,5,place6,10,3.1018518518518556,36
534,534.0,4,5,0,hard6,10,-5.4918032786885265,61
535,535.0,5,0,5,hard6,10,3.7951807228915664,83
536,536.0,6,0,5,buy5,10,3.4090909090909083,11
537,537.0,10,0,5,hard8,10,2.4698795180722883,83
538,538.0,10,0,5,hiLo,10,17.083333333333336,24
539,539.0,8,5,0,hard6,10,-2.105263157894736,76
540,540.0,9,0,5,hard6,10,-1.582278481012658,79
541,541.0,9,0,5,cAndE,10,-1.6666666666666665,6
542,542.0,4,0,5,buy9,10,6.4642857142857135,14
543,543.0,8,5,0,come,10,0.0,6
544,544.0,5,5,0,yoleven,10,3.6046511627906965,43
545,545.0,6,5,0,hiLo,10,-1.1728395061728394,81
546,546.0,8,5,0,hiLo,10,-2.3913043478260874,92
547,547.0,4,0,5,hard8,10,1.4556962025316453,79
548,548.0,8,0,5,buy9,10,-9.55,10
549,549.0,10,0,5,place5,10,6.833333333333334,12
550,550.0,8,0,5,buy6,10,7.12,25
551,551.0,10,0,5,place6,10,2.478632478632481,39
552,552.0,8,0,5,dontPassOdds,10,-1.4492753623188392,23
553,553.0,5,5,0,big6,10,-3.5714285714285716,14
554,554.0,8,0,5,field,10,-10.0,2
555,555.0,8,0,5,hard8,10,1.4285714285714295,56
556,556.0,5,5,0,buy9,10,0.681818181818181,11
557,557.0,6,0,5,place8,10,-2.696078431372547,34
558,558.0,8,0,5,hard4,10,5.625000000000001,16
559,559.0,10,5,0,hard6,10,-10.090909090909092,55
560,560.0,4,5,0,passOdds,10,-15.0,3
561,561.0,9,5,0,place8,10,-3.7234042553191458,47
562,562.0,9,5,0,hiLo,10,-8.043478260869568,46
563,563.0,10,5,0,aceDuece,10,-9.999999999999998,18
564,564.0,5,5,0,snakeeyes,10,0.8974358974358975,78
565,565.0,5,5,0,hiLo,10,9.047619047619047,42
566,566.0,9,0,5,horn,10,0.0,12
567,567.0,9,0,5,place8,10,2.0689655172413812,29
568,568.0,5,5,0,buy5,10,-0.2142857142857144,7
569,569.0,10,5,0,lay8,10,12.916666666666664,3
570,570.0,10,5,0,boxcars,10,-12.272727272727273,44
571,571.0,10,0,5,snakeeyes,10,2.2727272727272734,55
572,572.0,9,5,0,hard6,10,0.6944444444444443,72
573,573.0,10,0,5,buy4,10,7.642857142857142,7
574,574.0,8,5,0,place10,10,8.499999999999998,4
575,575.0,6,5,0,hard10,10,3.4615384615384617,13
576,576.0,10,5,0,place10,10,-15.0,1
577,577.0,9,0,5,place5,10,-6.5,8
578,578.0,4,0,5,place9,10,4.499999999999999,12
579,579.0,9,0,5,lay8,10,-5.0,1
580,580.0,10,0,5,buy8,10,3.291666666666667,36
581,581.0,4,0,5,boxcars,10,-2.903225806451612,62
582,582.0,10,0,5,buy6,10,5.312499999999999,32
583,583.0,9,5,0,hard10,10,-9.444444444444443,9
584,584.0,4,5,0,comeOdds,10,-10.0,8
585,585.0,6,0,5,dontComeOdds,10,-1.5789473684210504,19
586,586.0,5,0,5,buy8,10,7.800000000000002,40
587,587.0,10,5,0,cAndE,10,-4.999999999999999,5
588,588.0,10,5,0,place8,10,1.6666666666666698,53
589,589.0,5,5,0,place8,10,0.11111111111111316,30
590,590.0,8,5,0,place9,10,-5.363636363636363,11
591,591.0,8,5,0,hard8,10,3.3928571428571437,56
592,592.0,10,5,0,dontCome,10,0.625,16
593,593.0,5,5,0,place9,10,-9.769230769230768,13
594,594.0,4,5,0,buy6,10,0.7560975609756095,41
595,595.0,6,0,5,hard10,10,-7.0,10
596,596.0,4,0,5,place6,10,8.888888888888893,27
597,597.0,6,0,5,place9,10,-7.0,5
598,598.0,8,5,0,buy4,10,4.75,2
599,599.0,4,0,5,hiLo,10,-1.7857142857142847,28
600,600.0,8,0,5,anyCraps,10,19.0,5
601,601.0,4,0,5,buy5,10,2.411764705882353,17
602,602.0,6,5,0,hard8,10,2.8571428571428585,70
603,603.0,8,0,5,hard10,10,7.727272727272728,11
604,604.0,9,5,0,place4,10,-15.0,1
605,605.0,9,5,0,buy5,10,-9.285714285714286,7
606,606.0,8,0,5,buy4,10,-9.0,5
607,607.0,9,5,0,buy9,10,-3.5,3
608,608.0,9,0,5,hard4,10,-10.384615384615387,13
609,609.0,10,0,5,buy5,10,-3.0,19
610,610.0,4,5,0,place9,10,5.5,4
611,611.0,10,5,0,hard10,10,-4.440892098500626e-16,8
612,612.0,6,5,0,hard4,10,-2.2727272727272716,11
613,613.0,6,5,0,buy9,10,-2.65,10
614,614.0,4,5,0,buy9,10,-6.571428571428571,7
615,615.0,9,0,5,big6,10,6.25,16
616,616.0,4,5,0,big6,10,4.285714285714286,14
617,617.0,5,5,0,dontCome,10,3.3333333333333335,6
618,618.0,4,0,5,lay8,10,-5.0,1
619,619.0,5,0,5,buy6,10,1.6379310344827582,29
620,620.0,4,0,5,place8,10,2.4137931034482776,29
621,621.0,6,0,5,horn,10,-5.499999999999999,20
622,622.0,8,0,5,big6,10,-5.909090909090909,11
623,623.0,8,0,5,buy5,10,-3.2727272727272725,11
624,624.0,5,5,0,horn,10,8.500000000000002,10
625,625.0,9,0,5,lay6,10,-5.694444444444445,3
626,626.0,9,5,0,hard4,10,-10.454545454545455,11
627,627.0,6,0,5,buy4,10,-7.1,5
628,628.0,8,0,5,lay6,10,-1.041666666666668,4
629,629.0,8,5,0,horn,10,4.84375,16
630,630.0,9,5,0,place5,10,-10.0,4
631,631.0,10,0,5,yoleven,10,-2.241379310344828,29
632,632.0,4,5,0,hiLo,10,-11.956521739130435,23
633,633.0,9,0,5,place4,10,-15.0,3
634,634.0,10,5,0,place9,10,-9.5,8
635,635.0,10,5,0,buy4,10,0.7999999999999998,5
636,636.0,6,5,0,anyCraps,10,-12.5,4
637,637.0,6,5,0,place4,10,18.0,2
638,638.0,6,0,5,world,10,12.333333333333336,6
639,639.0,5,5,0,buy10,10,-8.333333333333334,3
640,640.0,5,0,5,place4,10,-5.0,2
641,641.0,6,5,0,place9,10,-5.5,16
642,642.0,8,5,0,place5,10,-5.2857142857142865,7
643,643.0,8,5,0,big8,10,-5.0,6
644,644.0,4,5,0,hard10,10,-2.5,8
645,645.0,8,5,0,passOdds,10,-4.333333333333334,12
646,646.0,10,0,5,big6,10,-7.5,16
647,647.0,8,0,5,horn,10,9.73684210526316,19
648,648.0,6,5,0,place5,10,-7.888888888888889,9
649,649.0,8,5,0,cAndE,10,3.125000000000001,16
650,650.0,9,5,0,dontCome,10,1.2500000000000004,8
651,651.0,6,5,0,buy6,10,4.384615384615385,13
652,652.0,4,0,5,lay6,10,-5.0,2
653,653.0,6,0,5,bigRed,10,-0.3846153846153856,13
654,654.0,4,0,5,hard4,10,15.0,3
655,655.0,6,5,0,big8,10,-1.9230769230769242,13
656,656.0,6,5,0,lay8,10,-8.333333333333334,3
657,657.0,10,5,0,big8,10,-6.428571428571429,14
658,658.0,8,0,5,buy10,10,-11.666666666666666,3
659,659.0,6,5,0,come,10,0.0,6
660,660.0,5,0,5,dontPassOdds,10,11.666666666666664,4
661,661.0,9,5,0,buy8,10,1.634615384615385,26
662,662.0,6,5,0,world,10,-15.0,2
663,663.0,10,5,0,buy8,10,-1.3958333333333326,24
664,664.0,8,5,0,buy8,10,0.7499999999999991,16
665,665.0,8,5,0,buy5,10,8.681818181818185,11
666,666.0,9,0,5,buy5,10,1.4166666666666674,12
667,667.0,10,0,5,place9,10,-10.0,4
668,668.0,8,0,5,bigRed,10,-5.0,17
669,669.0,10,0,5,buy9,10,1.1666666666666672,15
670,670.0,5,5,0,place5,10,7.666666666666668,3
671,671.0,9,5,0,buy4,10,34.25,2
672,672.0,9,5,0,place9,10,1.9999999999999996,8
673,673.0,6,0,5,place4,10,-5.5,4
674,674.0,6,5,0,buy4,10,-7.277777777777778,9
675,675.0,9,5,0,field,10,15.0,1
676,676.0,9,5,0,comeOdds,10,-1.0000000000000009,5
677,677.0,5,0,5,buy10,10,-12.5,4
678,678.0,8,5,0,comeOdds,10,2.920000000000001,25
679,679.0,6,0,5,anyCraps,10,6.666666666666666,6
680,680.0,6,5,0,dontCome,10,2.220446049250313e-16,4
681,681.0,10,0,5,lay6,10,-3.020833333333334,4
682,682.0,10,5,0,buy10,10,24.5,1
683,683.0,8,5,0,big6,10,-8.75,8
684,684.0,4,5,0,place5,10,-11.0,10
685,685.0,5,5,0,comeOdds,10,4.444444444444444,9
686,686.0,9,5,0,cAndE,10,1.7763568394002505e-15,6
687,687.0,10,5,0,buy9,10,3.285714285714285,14
688,688.0,9,5,0,anyCraps,10,-10.0,2
689,689.0,8,5,0,bigRed,10,-9.0,5
690,690.0,5,5,0,bigRed,10,5.0,3
691,691.0,8,5,0,lay6,10,-10.0,2
692,692.0,6,5,0,buy10,10,-9.0,5
693,693.0,9,5,0,passOdds,10,0.0,7
694,694.0,9,0,5,hard10,10,10.555555555555555,9
695,695.0,5,5,0,buy4,10,-7.0,5
696,696.0,9,0,5,anyCraps,10,-15.0,1
697,697.0,8,5,0,place8,10,1.5873015873015912,21
698,698.0,9,0,5,place10,10,1.0,3
699,699.0,6,0,5,buy10,10,-5.071428571428571,7
700,700.0,5,5,0,come,10,-15.0,1
701,701.0,5,0,5,big6,10,12.692307692307692,13
702,702.0,5,5,0,hard4,10,-9.285714285714285,7
703,703.0,6,5,0,bigRed,10,12.5,4
704,704.0,9,0,5,bigRed,10,45.0,1
705,705.0,4,5,0,cAndE,10,-5.0,2
706,706.0,6,5,0,buy5,10,-1.6428571428571432,7
707,707.0,10,5,0,hard4,10,9.166666666666666,12
708,708.0,4,5,0,place10,10,-11.666666666666666,3
709,709.0,10,5,0,big6,10,-5.0,13
710,710.0,10,5,0,place4,10,-15.0,1
711,711.0,9,0,5,buy4,10,-10.0,4
712,712.0,10,0,5,hard10,10,-5.0,2
713,713.0,9,5,0,place10,10,-15.0,2
714,714.0,4,5,0,buy4,10,-15.0,4
715,715.0,6,0,5,lay8,10,12.916666666666664,2
716,716.0,8,5,0,buy10,10,-8.333333333333334,3
717,717.0,8,5,0,anyCraps,10,-11.666666666666668,3
718,718.0,8,5,0,hard4,10,15.833333333333337,12
719,719.0,5,0,5,bigRed,10,-1.6666666666666674,6
720,720.0,9,0,5,dontPassOdds,10,4.999999999999998,4
721,721.0,8,0,5,place4,10,-10.0,2
722,722.0,8,0,5,place10,10,-5.0,1
723,723.0,4,5,0,buy10,10,2.25,4
724,724.0,5,5,0,lay6,10,-15.0,1
725,725.0,4,5,0,bigRed,10,-15.0,1
726,726.0,9,5,0,bigRed,10,-10.0,2
727,727.0,5,0,5,dontComeOdds,10,-15.0,1
728,728.0,5,5,0,place10,10,-3.0,4
729,729.0,6,0,5,place10,10,1.4999999999999996,4
730,730.0,8,5,0,world,10,-7.499999999999999,4
731,731.0,4,5,0,lay8,10,-5.6944444444444455,3
732,732.0,9,0,5,buy10,10,-10.0,2
733,733.0,9,5,0,lay8,10,-15.0,2
734,734.0,4,5,0,horn,10,-15.0,2
735,735.0,4,0,5,buy10,10,14.666666666666666,3
736,736.0,4,5,0,hard4,10,-12.142857142857142,7
737,737.0,5,0,5,place10,10,-1.0,2
738,738.0,10,5,0,lay6,10,-15.0,2
739,739.0,4,5,0,lay6,10,-6.041666666666668,2
740,740.0,8,0,5,comeOdds,10,7.0,1
741,741.0,10,5,0,snakeeyes,15,40.60975609756098,41
742,742.0,5,5,0,big6,15,11.666666666666668,6
743,743.0,10,5,0,place8,15,1.6666666666666705,30
744,744.0,10,5,0,aceDuece,15,-16.11111111111111,18
745,745.0,6,5,0,boxcars,15,5.795454545454546,88
746,746.0,8,0,5,hard8,15,-3.6363636363636367,55
747,747.0,6,0,5,hard6,15,-9.743589743589743,39
748,748.0,9,0,5,buy8,15,2.8666666666666667,30
749,749.0,9,0,5,dontCome,15,6.3414634146341475,41
750,750.0,6,0,5,dontComeOdds,15,17.5,4
751,751.0,9,0,5,hard6,15,-1.0344827586206904,58
752,752.0,5,5,0,place10,15,-20.0,1
753,753.0,6,5,0,place8,15,9.54545454545455,22
754,754.0,5,5,0,hard8,15,-5.0,56
755,755.0,8,5,0,boxcars,15,-4.3209876543209855,81
756,756.0,6,0,5,buy8,15,-6.397058823529412,17
757,757.0,6,0,5,boxcars,15,-7.7343750000000036,128
758,758.0,8,5,0,hiLo,15,-8.088235294117647,68
759,759.0,6,0,5,aceDuece,15,2.6250000000000004,80
760,760.0,10,0,5,boxcars,15,-13.6,50
761,761.0,9,5,0,yoleven,15,-4.390243902439024,41
762,762.0,9,0,5,yoleven,15,-1.2499999999999991,40
763,763.0,5,0,5,hard6,15,12.6923076923077,52
764,764.0,5,0,5,dontCome,15,5.833333333333335,48
765,765.0,4,5,0,place6,15,-3.1034482758620654,29
766,766.0,8,5,0,hard8,15,-3.1111111111111094,45
767,767.0,5,5,0,hard6,15,3.095238095238094,42
768,768.0,8,5,0,snakeeyes,15,-6.530612244897959,98
769,769.0,6,5,0,buy10,15,2.125,2
770,770.0,8,0,5,hard6,15,-8.030303030303028,66
771,771.0,5,0,5,big6,15,-4.2857142857142865,14
772,772.0,4,5,0,hard6,15,2.307692307692308,39
773,773.0,9,5,0,dontCome,15,3.846153846153846,13
774,774.0,9,0,5,snakeeyes,15,14.090909090909093,66
775,775.0,9,0,5,buy6,15,-4.692307692307694,26
776,776.0,6,0,5,hiLo,15,7.076923076923074,65
777,777.0,4,0,5,hard8,15,-5.86206896551724,58
778,778.0,6,0,5,yoleven,15,-6.567164179104477,67
779,779.0,4,0,5,dontCome,15,7.199999999999999,50
780,780.0,6,5,0,yoleven,15,-9.545454545454549,44
781,781.0,9,5,0,aceDuece,15,-8.285714285714288,35
782,782.0,4,0,5,buy8,15,-0.6630434782608694,23
783,783.0,5,5,0,buy8,15,0.3333333333333308,21
784,784.0,4,5,0,hard8,15,-4.615384615384615,39
785,785.0,5,0,5,hard8,15,3.442622950819672,61
786,786.0,4,0,5,hard6,15,12.53968253968254,63
787,787.0,5,5,0,hard4,15,11.25,8
788,788.0,6,0,5,place8,15,-0.35714285714285554,21
789,789.0,4,0,5,place8,15,4.516129032258068,31
790,790.0,8,5,0,buy9,15,-5.214285714285714,7
791,791.0,10,0,5,big6,15,26.36363636363637,11
792,792.0,8,0,5,dontComeOdds,15,-1.25,6
793,793.0,4,5,0,snakeeyes,15,-17.83783783783784,37
794,794.0,8,0,5,dontCome,15,2.1052631578947367,38
795,795.0,9,0,5,boxcars,15,5.208333333333334,72
796,796.0,5,0,5,snakeeyes,15,-7.835820895522386,67
797,797.0,9,5,0,snakeeyes,15,7.016129032258065,62
798,798.0,9,5,0,hiLo,15,-9.230769230769232,39
799,799.0,5,0,5,boxcars,15,0.9139784946236562,93
800,800.0,5,0,5,yoleven,15,1.1764705882352957,51
801,801.0,4,5,0,buy6,15,5.478260869565219,23
802,802.0,5,5,0,boxcars,15,-9.927536231884059,69
803,803.0,5,0,5,aceDuece,15,9.285714285714286,42
804,804.0,6,0,5,hard8,15,-3.4375,64
805,805.0,10,5,0,place6,15,12.100000000000005,25
806,806.0,5,5,0,buy6,15,-4.851562499999999,32
807,807.0,10,5,0,boxcars,15,-16.94444444444444,36
808,808.0,10,0,5,hard8,15,2.954545454545456,44
809,809.0,6,0,5,hard10,15,-13.75,8
810,810.0,4,0,5,boxcars,15,18.111111111111114,45
811,811.0,10,0,5,big8,15,8.571428571428571,7
812,812.0,6,5,0,snakeeyes,15,-3.000000000000001,105
813,813.0,8,0,5,yoleven,15,1.3636363636363626,66
814,814.0,5,5,0,aceDuece,15,-10.0,40
815,815.0,6,5,0,hiLo,15,-5.97560975609756,82
816,816.0,8,0,5,boxcars,15,5.8333333333333375,114
817,817.0,9,0,5,place6,15,9.907407407407414,27
818,818.0,8,0,5,anyCraps,15,12.0,5
819,819.0,9,5,0,hard8,15,-1.3999999999999995,50
820,820.0,8,0,5,hiLo,15,-1.9230769230769218,78
821,821.0,6,5,0,aceDuece,15,4.1333333333333355,75
822,822.0,10,0,5,hard6,15,-3.061224489795918,49
823,823.0,10,0,5,buy8,15,2.4516129032258087,31
824,824.0,9,0,5,hard10,15,-1.0000000000000016,10
825,825.0,6,0,5,world,15,-0.3636363636363642,11
826,826.0,5,0,5,lay6,15,6.8749999999999964,2
827,827.0,9,0,5,hiLo,15,-13.243243243243244,37
828,828.0,10,0,5,yoleven,15,16.25,16
829,829.0,6,5,0,place5,15,-10.0,5
830,830.0,6,0,5,dontPassOdds,15,2.5,10
831,831.0,9,5,0,hard6,15,0.3636363636363634,55
832,832.0,8,5,0,cAndE,15,-6.923076923076923,13
833,833.0,5,0,5,buy8,15,3.0703125,32
834,834.0,6,5,0,hard6,15,-3.125000000000002,48
835,835.0,10,0,5,hiLo,15,9.0,20
836,836.0,9,0,5,hard8,15,1.1594202898550725,69
837,837.0,4,5,0,yoleven,15,-2.666666666666667,15
838,838.0,10,5,0,hiLo,15,-6.500000000000002,20
839,839.0,5,0,5,buy4,15,1.2142857142857124,7
840,840.0,4,0,5,snakeeyes,15,-5.092592592592591,54
841,841.0,8,0,5,aceDuece,15,1.2000000000000006,75
842,842.0,4,0,5,yoleven,15,7.083333333333334,24
843,843.0,10,5,0,hard10,15,-15.0,2
844,844.0,4,5,0,place8,15,1.979166666666672,24
845,845.0,6,0,5,horn,15,2.833333333333333,15
846,846.0,6,0,5,snakeeyes,15,-6.018518518518522,108
847,847.0,5,0,5,cAndE,15,1.2499999999999982,8
848,848.0,4,5,0,boxcars,15,-17.36842105263158,38
849,849.0,5,5,0,snakeeyes,15,8.660714285714288,56
850,850.0,4,5,0,buy5,15,-2.514705882352942,17
851,851.0,4,5,0,big8,15,-10.0,11
852,852.0,6,5,0,comeOdds,15,6.875,8
853,853.0,8,5,0,aceDuece,15,4.166666666666667,60
854,854.0,6,0,5,dontCome,15,3.2558139534883725,43
855,855.0,10,0,5,buy6,15,3.08,25
856,856.0,6,0,5,buy5,15,4.886363636363637,11
857,857.0,8,0,5,snakeeyes,15,5.707964601769912,113
858,858.0,9,0,5,aceDuece,15,7.446808510638299,47
859,859.0,9,5,0,place8,15,11.171875000000007,32
860,860.0,5,5,0,dontCome,15,-2.9411764705882355,17
861,861.0,5,5,0,place9,15,-8.000000000000002,11
862,862.0,10,5,0,yoleven,15,-16.666666666666664,18
863,863.0,8,5,0,hard6,15,-14.528301886792454,53
864,864.0,6,5,0,cAndE,15,-3.3333333333333326,18
865,865.0,10,0,5,snakeeyes,15,-12.909090909090908,55
866,866.0,9,5,0,boxcars,15,-6.413043478260871,46
867,867.0,6,5,0,buy6,15,6.40625,8
868,868.0,5,0,5,buy6,15,1.080000000000001,25
869,869.0,8,5,0,horn,15,-0.5357142857142854,14
870,870.0,8,0,5,passOdds,15,5.333333333333334,6
871,871.0,5,5,0,world,15,2.666666666666666,3
872,872.0,5,0,5,hard10,15,2.1428571428571423,14
873,873.0,4,5,0,buy9,15,6.0500000000000025,5
874,874.0,8,5,0,comeOdds,15,1.5,8
875,875.0,4,5,0,dontCome,15,4.545454545454545,22
876,876.0,4,5,0,place9,15,-13.333333333333334,3
877,877.0,4,5,0,aceDuece,15,-1.2499999999999991,16
878,878.0,8,0,5,buy5,15,-9.681818181818182,11
879,879.0,4,0,5,big6,15,-10.714285714285715,14
880,880.0,4,5,0,buy8,15,9.671052631578947,19
881,881.0,10,0,5,dontCome,15,1.463414634146341,41
882,882.0,9,5,0,place6,15,-4.673913043478257,23
883,883.0,8,0,5,lay6,15,11.874999999999995,2
884,884.0,8,5,0,big8,15,0.0,2
885,885.0,5,5,0,yoleven,15,1.2500000000000016,40
886,886.0,4,0,5,place9,15,13.076923076923075,13
887,887.0,5,0,5,big8,15,4.440892098500626e-16,7
888,888.0,10,5,0,buy8,15,-9.943181818181817,22
889,889.0,10,0,5,place9,15,28.666666666666664,6
890,890.0,4,5,0,hard10,15,-15.454545454545455,11
891,891.0,5,0,5,hiLo,15,6.595744680851064,47
892,892.0,5,0,5,place6,15,-0.6896551724137914,29
893,893.0,4,0,5,buy5,15,21.75,6
894,894.0,9,5,0,buy8,15,-5.791666666666667,18
895,895.0,8,5,0,yoleven,15,-5.454545454545457,66
896,896.0,8,0,5,buy6,15,-0.6354166666666661,24
897,897.0,8,0,5,cAndE,15,-1.1999999999999995,25
898,898.0,8,0,5,place8,15,-10.0,1
899,899.0,10,0,5,place6,15,-7.272727272727272,22
900,900.0,5,0,5,place4,15,-15.0,2
901,901.0,10,5,0,buy6,15,-2.302083333333333,24
902,902.0,9,0,5,place8,15,10.681818181818189,33
903,903.0,10,5,0,hard8,15,-7.187500000000001,32
904,904.0,5,5,0,hiLo,15,10.000000000000002,38
905,905.0,6,5,0,hard8,15,9.14893617021276,47
906,906.0,8,0,5,place10,15,2.8000000000000007,5
907,907.0,5,5,0,comeOdds,15,3.75,4
908,908.0,9,5,0,big8,15,-6.661338147750939e-16,12
909,909.0,10,5,0,hard6,15,6.444444444444442,45
910,910.0,6,0,5,buy10,15,20.6875,4
911,911.0,6,0,5,buy9,15,0.03125,8
912,912.0,8,0,5,buy10,15,-17.5,4
913,913.0,9,5,0,hard4,15,-14.285714285714285,7
914,914.0,6,5,0,hard4,15,-3.333333333333333,9
915,915.0,10,5,0,dontCome,15,2.5,16
916,916.0,10,5,0,hard4,15,-14.0,5
917,917.0,5,5,0,cAndE,15,-17.142857142857142,7
918,918.0,4,0,5,big8,15,12.0,10
919,919.0,8,0,5,place6,15,-1.041666666666664,24
920,920.0,5,0,5,dontComeOdds,15,-20.0,3
921,921.0,4,0,5,lay6,15,-20.0,1
922,922.0,10,5,0,big6,15,3.3333333333333317,9
923,923.0,10,0,5,buy5,15,-14.285714285714286,7
924,924.0,5,5,0,hard10,15,8.000000000000004,10
925,925.0,5,5,0,place8,15,3.695652173913047,23
926,926.0,5,0,5,buy9,15,5.041666666666666,12
927,927.0,4,0,5,hard10,15,1.2500000000000009,8
928,928.0,6,0,5,buy4,15,-14.0,5
929,929.0,9,5,0,buy5,15,-4.416666666666666,6
930,930.0,4,5,0,big6,15,13.333333333333336,3
931,931.0,4,5,0,place5,15,10.666666666666666,9
932,932.0,8,5,0,buy6,15,18.071428571428573,21
933,933.0,8,0,5,buy9,15,-6.134615384615386,13
934,934.0,8,0,5,buy4,15,3.6999999999999975,5
935,935.0,9,0,5,lay6,15,-6.562500000000003,2
936,936.0,4,0,5,hiLo,15,6.428571428571428,14
937,937.0,10,5,0,horn,15,15.0,2
938,938.0,9,0,5,cAndE,15,2.8571428571428577,7
939,939.0,8,5,0,world,15,-13.333333333333334,3
940,940.0,10,0,5,lay6,15,-10.0,1
941,941.0,6,5,0,passOdds,15,4.571428571428571,7
942,942.0,8,5,0,hard10,15,13.750000000000002,8
943,943.0,9,5,0,hard10,15,-3.333333333333333,9
944,944.0,10,5,0,buy9,15,-2.7884615384615383,13
945,945.0,4,0,5,buy6,15,3.3977272727272734,22
946,946.0,5,0,5,horn,15,-2.8571428571428568,7
947,947.0,9,5,0,horn,15,3.25,5
948,948.0,10,0,5,buy9,15,1.7,10
949,949.0,10,0,5,horn,15,22.083333333333336,3
950,950.0,10,0,5,place5,15,14.8,5
951,951.0,10,5,0,comeOdds,15,-20.0,3
952,952.0,6,0,5,hard4,15,-14.615384615384615,13
953,953.0,4,0,5,place5,15,-0.5000000000000002,12
954,954.0,8,0,5,hard10,15,-4.615384615384616,13
955,955.0,8,5,0,place5,15,-9.777777777777779,9
956,956.0,5,5,0,place6,15,-3.6538461538461506,26
957,957.0,9,0,5,big6,15,-5.999999999999999,5
958,958.0,9,0,5,buy5,15,-2.704545454545455,11
959,959.0,10,5,0,buy5,15,-2.468750000000001,8
960,960.0,8,0,5,world,15,-2.5,2
961,961.0,8,0,5,big6,15,10.000000000000002,12
962,962.0,6,5,0,buy8,15,0.5394736842105273,19
963,963.0,4,0,5,aceDuece,15,-11.25,8
964,964.0,9,0,5,hard4,15,-13.076923076923077,13
965,965.0,6,5,0,dontCome,15,4.285714285714286,7
966,966.0,8,0,5,place4,15,-10.0,1
967,967.0,8,5,0,place8,15,-6.923076923076921,13
968,968.0,6,5,0,buy9,15,-6.642857142857144,7
969,969.0,6,5,0,buy5,15,-8.312500000000002,8
970,970.0,6,5,0,big8,15,-11.25,8
971,971.0,10,0,5,buy4,15,-13.333333333333334,3
972,972.0,4,5,0,comeOdds,15,16.666666666666664,3
973,973.0,6,0,5,place4,15,4.0,3
974,974.0,8,0,5,dontPassOdds,15,3.4375,8
975,975.0,9,0,5,field,15,20.0,1
976,976.0,5,0,5,place8,15,7.173913043478265,23
977,977.0,5,5,0,buy4,15,-17.5,8
978,978.0,6,0,5,big8,15,-16.0,10
979,979.0,10,0,5,hard4,15,20.0,4
980,980.0,4,5,0,hiLo,15,-4.5,20
981,981.0,9,0,5,horn,15,31.5625,4
982,982.0,6,5,0,horn,15,-10.0,9
983,983.0,9,5,0,buy6,15,2.145833333333333,12
984,984.0,8,5,0,buy4,15,-5.25,3
985,985.0,10,5,0,place9,15,8.571428571428573,7
986,986.0,6,0,5,anyCraps,15,17.5,4
987,987.0,4,0,5,place6,15,1.666666666666671,24
